400
-9.20753 -3.82989
-9.27541 -3.817
-9.34896 -3.79804
-9.40806 -3.778
-9.4939 -3.74233
-9.5145 -3.73203
-9.57223 -3.69738
-9.65299 -3.64397
-9.71807 -3.5954
-9.74337 -3.57913
-9.81548 -3.50383
-9.89527 -3.42987
-9.97516 -3.36624
-10.0089 -3.33704
-10.031 -3.31849
-10.0743 -3.26765
-10.0967 -3.2405
-10.1105 -3.2244
-10.1211 -3.2061
-10.13 -3.18204
-10.1522 -3.09871
-10.1548 -3.08022
-10.1576 -3.04739
-10.1602 -2.93735
-10.1631 -2.82273
-10.1729 -2.70773
-10.1856 -2.59435
-10.2006 -2.47907
-10.2143 -2.36648
-10.2254 -2.27365
-10.249 -2.15614
-10.2689 -2.03901
-10.2866 -1.92433
-10.3008 -1.80925
-10.3132 -1.69259
-10.3294 -1.576
-10.3517 -1.45933
-10.3775 -1.3408
-10.4043 -1.22226
-10.4324 -1.10169
-10.4603 -1.01801
-10.4756 -0.976889
-10.4868 -0.950164
-10.5025 -0.926267
-10.5259 -0.894882
-10.5728 -0.840699
-10.6486 -0.759886
-10.724 -0.680723
-10.7987 -0.5983
-10.8619 -0.53607
-10.9061 -0.498621
-10.9487 -0.466514
-11.0348 -0.415336
-11.1224 -0.368348
-11.1992 -0.327833
-11.2292 -0.313207
-11.257 -0.30291
-11.2947 -0.290897
-11.3316 -0.282827
-11.4028 -0.27705
-11.5135 -0.271683
-11.5933 -0.27488
-11.6518 -0.277554
-11.7255 -0.290845
-11.8104 -0.308973
-11.9303 -0.318943
-12.0482 -0.323316
-12.0823 -0.322972
-12.1072 -0.322277
-12.1777 -0.312575
-12.2278 -0.302923
-12.3234 -0.27208
-12.3871 -0.250713
-12.408 -0.24346
-12.4891 -0.195547
-12.5751 -0.141169
-12.6182 -0.110593
-12.6615 -0.0756629
-12.7373 -0.00531328
-12.7998 0.0583271
-12.8278 0.0884333
-12.8988 0.181928
-12.9261 0.22082
-12.9383 0.235967
-12.9472 0.249118
-12.9626 0.282501
-12.975 0.312431
-12.9953 0.397504
-13.0064 0.452069
-13.0087 0.48005
-13.0103 0.500078
-13.0092 0.531105
-13.0039 0.556142
-12.9965 0.584739
-12.9821 0.630072
-12.9456 0.724655
-12.9106 0.818701
-12.8757 0.913038
-12.8425 1.00774
-12.8334 1.0308
-12.7871 1.12326
-12.7353 1.21504
-12.682 1.30418
-12.6278 1.39456
-12.5718 1.48372
-12.5146 1.57483
-12.4562 1.66372
-12.396 1.75236
-12.3378 1.84076
-12.2867 1.93432
-12.2354 2.02691
-12.1845 2.11997
-12.1311 2.21216
-12.1236 2.22896
-12.117 2.24775
-12.1081 2.2644
-12.1039 2.28135
-12.0984 2.32988
-12.0938 2.43183
-12.0944 2.53383
-12.0984 2.58983
-12.1098 2.66732
-12.1355 2.77806
-12.1654 2.88981
-12.1919 3.00027
-12.2177 3.11181
-12.2367 3.19795
-12.2491 3.22948
-12.2666 3.2713
-12.2841 3.30157
-12.303 3.3327
-12.3171 3.35653
-12.3519 3.3952
-12.372 3.4173
-12.4557 3.48746
-12.54 3.55673
-12.6256 3.63176
-12.7093 3.70895
-12.7928 3.78042
-12.8782 3.84643
-12.9245 3.88262
-13.0106 3.93895
-13.0995 3.98808
-13.1884 4.03343
-13.2627 4.06751
-13.2939 4.08015
-13.337 4.09787
-13.3751 4.1082
-13.4061 4.11557
-13.4404 4.11758
-13.4819 4.11573
-13.5877 4.10304
-13.6271 4.09679
-13.6822 4.08328
-13.7167 4.06942
-13.845 4.01266
-13.9191 3.97957
-13.9436 3.96676
-13.9639 3.95603
-14.0092 3.91613
-14.0871 3.84166
-14.1536 3.77003
-14.186 3.73335
-14.2068 3.7074
-14.2343 3.65939
-14.2811 3.56932
-14.3273 3.47558
-14.3626 3.40615
-14.3807 3.35603
-14.4137 3.25852
-14.4442 3.158
-14.4733 3.05957
-14.5 2.96103
-14.5302 2.85951
-14.5507 2.78233
-14.5593 2.73562
-14.5647 2.68943
-14.5671 2.6603
-14.5668 2.6358
-14.5589 2.58761
-14.546 2.52503
-14.5378 2.48932
-14.5284 2.46211
-14.5122 2.42459
-14.4551 2.32732
-14.3974 2.23181
-14.3675 2.18799
-14.3458 2.15796
-14.3139 2.11982
-14.2946 2.0995
-14.2758 2.08178
-14.2349 2.0528
-14.1786 2.02157
-14.1313 1.99803
-14.0363 1.96346
-13.9391 1.92977
-13.8416 1.89672
-13.7786 1.87822
-13.7424 1.87105
-13.6969 1.86531
-13.6302 1.86275
-13.575 1.86517
-13.4464 1.87881
-13.3135 1.88836
-13.1845 1.89951
-13.0545 1.90526
-12.9315 1.90505
-12.8147 1.89692
-12.7006 1.88189
-12.5994 1.87108
-12.4857 1.86521
-12.3545 1.8731
-12.2195 1.89054
-12.0872 1.9036
-11.962 1.90925
-11.8417 1.90359
-11.7823 1.89771
-11.7053 1.90392
-11.5714 1.92283
-11.4321 1.95
-11.3629 1.96293
-11.3183 1.97391
-11.2393 2.00686
-11.135 2.0573
-11.0319 2.10326
-10.9893 2.1239
-10.9064 2.17937
-10.8234 2.24443
-10.744 2.31254
-10.6956 2.34757
-10.6567 2.37206
-10.6034 2.40834
-10.4932 2.45234
-10.3796 2.4963
-10.3512 2.50573
-10.3361 2.51503
-10.3181 2.52075
-10.3003 2.52421
-10.2781 2.52728
-10.2405 2.52667
-10.1943 2.51997
-10.1655 2.51477
-10.1371 2.50771
-10.0995 2.49422
-10.0605 2.47595
-10.0422 2.46795
-10.026 2.45958
-10.0144 2.45151
-10.0039 2.44534
-9.99378 2.43668
-9.95742 2.38281
-9.91469 2.31454
-9.88229 2.25127
-9.86192 2.20187
-9.82008 2.08106
-9.78783 2.00696
-9.78219 1.99606
-9.77877 1.98433
-9.77775 1.97433
-9.77309 1.9349
-9.77465 1.91658
-9.77576 1.87734
-9.77759 1.84712
-9.78153 1.83003
-9.78794 1.81445
-9.79638 1.79987
-9.80349 1.78437
-9.81294 1.77039
-9.83156 1.74536
-9.86218 1.70976
-9.87808 1.69026
-9.89101 1.67495
-9.91273 1.66846
-10.0197 1.60834
-10.1156 1.5433
-10.2039 1.47142
-10.2712 1.42437
-10.3691 1.35345
-10.4699 1.28342
-10.5728 1.2153
-10.6723 1.14281
-10.772 1.0725
-10.8654 1.00265
-10.8915 0.988302
-11.0149 0.918507
-11.0583 0.883133
-11.1032 0.839217
-11.137 0.804926
-11.2113 0.719505
